id,problem_id,question,answer,tag
45377,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary > 0) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45378,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary > 0) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45379,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary > 0) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45380,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary > 0) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45381,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary >= 1) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45382,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary >= 1) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45383,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary >= 1) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45384,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary >= 1) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45385,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary - 1 >= 0) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45386,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary - 1 >= 0) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45387,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary - 1 >= 0) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45388,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary - 1 >= 0) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45389,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (0 != binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45390,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (0 != binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45391,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (0 != binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45392,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (0 != binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45393,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (0 < binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45394,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (0 < binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45395,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (0 < binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45396,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (0 < binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45397,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (1 <= binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45398,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (1 <= binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45399,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (1 <= binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45400,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (1 <= binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45401,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (0 <= binary - 1) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45402,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (0 <= binary - 1) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45403,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (0 <= binary - 1) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45404,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (0 <= binary - 1) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45405,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 1;
  while (binary != 0) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",1
45406,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 1;
  let decimal = 0;
  while (binary >= 1) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",1
45407,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 1;
  let power = 0;
  while (binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",1
45408,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 1;
  while (binary != 0) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",1
45409,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 1;
  while (binary - 1 >= 0) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",1
45410,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 1;
  while (binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",1
45411,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 1;
  while (1 <= binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",1
45412,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 1;
  let decimal = 0;
  while (0 <= binary - 1) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",1
